Time,Transporter,Node,TT,Quantity,Price,Value
276480,T1,ISS,s,0.0,0.08000000000000002,0.0
279480,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
282300,T1,ISS,s,0.0,0.08000000000000002,0.0
285300,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
288120,T1,ISS,s,0.0,0.08000000000000002,0.0
291120,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
293940,T1,ISS,s,0.0,0.08000000000000002,0.0
296940,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
299760,T1,ISS,s,0.0,0.08000000000000002,0.0
302760,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
305580,T1,ISS,s,0.0,0.08000000000000002,0.0
308580,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
311400,T1,ISS,s,0.0,0.08000000000000002,0.0
314400,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
317220,T1,ISS,s,0.0,0.08000000000000002,0.0
320220,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
323040,T1,ISS,s,0.0,0.08000000000000002,0.0
326040,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
328860,T1,ISS,s,0.0,0.08000000000000002,0.0
331860,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
334680,T1,ISS,s,0.0,0.08000000000000002,0.0
337680,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
340500,T1,ISS,s,0.0,0.08000000000000002,0.0
343500,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
346320,T1,ISS,s,0.0,0.08000000000000002,0.0
349320,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
352140,T1,ISS,s,0.0,0.08000000000000002,0.0
355140,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
357960,T1,ISS,s,0.0,0.08000000000000002,0.0
360960,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
363780,T1,ISS,s,0.0,0.08000000000000002,0.0
366780,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
369600,T1,ISS,s,0.0,0.08000000000000002,0.0
372600,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
375420,T1,ISS,s,0.0,0.08000000000000002,0.0
378420,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
381240,T1,ISS,s,0.0,0.08000000000000002,0.0
384240,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
387060,T1,ISS,s,0.0,0.08000000000000002,0.0
390060,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
392880,T1,ISS,s,0.0,0.08000000000000002,0.0
395880,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
398700,T1,ISS,s,0.0,0.08000000000000002,0.0
401700,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
404520,T1,ISS,s,0.0,0.08000000000000002,0.0
407520,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
410340,T1,ISS,s,0.0,0.08000000000000002,0.0
413340,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
416160,T1,ISS,s,0.0,0.08000000000000002,0.0
419160,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
421980,T1,ISS,s,0.0,0.08000000000000002,0.0
424980,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
427800,T1,ISS,s,0.0,0.08000000000000002,0.0
430800,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
433620,T1,ISS,s,0.0,0.08000000000000002,0.0
436620,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
439440,T1,ISS,s,0.0,0.08000000000000002,0.0
442440,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
445260,T1,ISS,s,0.0,0.08000000000000002,0.0
448260,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
451080,T1,ISS,s,0.0,0.08000000000000002,0.0
454080,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
456900,T1,ISS,s,0.0,0.08000000000000002,0.0
459900,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
462720,T1,ISS,s,0,0.08000000000000002,0.0
465720,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
468540,T1,ISS,s,0,0.08000000000000002,0.0
471540,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
474360,T1,ISS,s,0,0.08000000000000002,0.0
477360,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
480180,T1,ISS,s,0,0.08000000000000002,0.0
483180,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
486000,T1,ISS,s,0,0.08000000000000002,0.0
489000,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
491820,T1,ISS,s,0,0.08000000000000002,0.0
494820,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
497640,T1,ISS,s,0,0.08000000000000002,0.0
500640,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
503460,T1,ISS,s,0,0.08000000000000002,0.0
506460,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
509280,T1,ISS,s,0,0.08000000000000002,0.0
512280,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
515100,T1,ISS,s,0,0.08000000000000002,0.0
518100,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
520920,T1,ISS,s,0,0.08000000000000002,0.0
523920,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
526740,T1,ISS,s,0,0.08000000000000002,0.0
529740,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
532560,T1,ISS,s,0,0.08000000000000002,0.0
535560,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
538380,T1,ISS,s,0,0.08000000000000002,0.0
541380,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
544200,T1,ISS,s,0,0.08000000000000002,0.0
547200,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
550020,T1,ISS,s,0,0.08000000000000002,0.0
553020,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
555840,T1,ISS,s,0,0.08000000000000002,0.0
558840,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
561660,T1,ISS,s,0,0.08000000000000002,0.0
564660,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
567480,T1,ISS,s,0,0.08000000000000002,0.0
570480,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
573300,T1,ISS,s,0,0.08000000000000002,0.0
576300,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
579120,T1,ISS,s,0,0.08000000000000002,0.0
582120,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
584940,T1,ISS,s,0,0.08000000000000002,0.0
587940,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
590760,T1,ISS,s,0,0.08000000000000002,0.0
593760,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
596580,T1,ISS,s,0,0.08000000000000002,0.0
599580,T1,LeoDepot,s,-0.0,0.04000000000000001,0.0
602400,T1,ISS,s,0,0.08000000000000002,0.0
